STOP_SEQUENCE,CUM_TIME,CUM_DIST
104,86,12.578
106,89,13.101
109,92,13.807
113,95,14.611
119,99,14.926
119,0,0
113,1,0.209
106,7,1.681
104,10,2.202
103,11,2.377
101,13,2.708
97,16,3.348
93,19,3.806
89,22,4.479
83,25,5.206
81,27,5.464
77,30,6.001
74,33,6.492
71,36,6.936
69,39,7.276
67,43,7.636
65,45,7.948
64,48,8.325
62,51,8.477
59,54,8.817
56,57,9.263
55,60,9.496
54,63,9.686
53,66,9.851
47,72,10.892
44,75,11.334
42,78,11.633
41,79,11.693
38,81,12.212
33,84,12.681
31,87,12.99
29,90,13.364
26,93,13.954
25,94,14.096
23,96,14.505
22,99,14.656
19,101,15.063
17,102,15.394
12,105,16.327
8,108,17.044
1,113,18.198
3,0,0
4,2,0.263
6,5,0.717
6,7,0.719
8,11,1.123
9,14,1.23
10,16,1.389
13,19,1.886
16,25,2.507
21,31,3.314
24,34,3.773
26,37,4.139
27,38,4.293
28,40,4.638
31,43,5.124
34,46,5.451
36,49,5.619
41,52,6.296
45,55,6.819
48,58,7.259
52,61,7.906
53,64,8.218
55,67,8.569
57,70,8.855
60,73,9.208
61,76,9.344
63,79,9.586
64,82,9.743
67,85,10.219
69,87,10.573
70,88,10.937
72,91,11.223
75,94,11.71
79,97,12.205
80,100,12.415
84,103,12.918
89,106,13.515
91,109,13.967
96,112,14.502
98,115,14.778
103,118,15.545
104,120,15.812
104,0,0
103,4,0.304
98,8,1.133
94,10,1.682
90,13,2.153
85,16,2.833
81,19,3.355
78,22,3.733
75,25,4.182
74,28,4.404
71,31,4.876
70,34,5.065
69,37,5.353
67,40,5.796
64,43,6.131
64,46,6.39
61,0,0
62,0,0
61,3,0.172
57,6,0.608
56,9,0.9
54,12,1.108
51,15,1.722
48,18,2.224
46,21,2.568
43,24,2.967
40,27,3.503
35,30,3.992
33,33,4.246
28,39,4.948
26,42,5.436
24,45,5.849
20,51,6.424
13,57,7.624
4,66,9.307
2,69,9.75
9,0,0
13,3,0.661
14,4,0.802
15,6,1.039
17,9,1.403
19,12,1.711
21,15,2.004
24,18,2.462
26,21,2.77
27,23,2.971
27,24,3.101
29,27,3.45
31,30,3.805
33,33,4.115
36,36,4.345
40,39,4.868
43,41,5.304
44,42,5.477
47,45,5.882
50,48,6.418
53,51,7.034
55,54,7.326
57,57,7.666
60,60,8.036
61,63,8.264
63,66,8.432
66,69,8.826
3,0,0
10,4,1.296
16,7,2.502
21,10,3.277
26,13,4.114
27,14,4.244
28,16,4.594
32,18,5.267
37,21,5.707
43,25,6.521
45,27,6.794
48,30,7.239
51,33,7.781
53,35,8.288
55,36,8.521
57,39,8.874
61,42,9.4
63,45,9.651
66,48,10.018
69,51,10.559
71,54,10.925
73,57,11.276
75,60,11.682
78,63,12.071
81,66,12.447
83,67,12.678
84,69,12.843
89,72,13.444
92,75,13.929
94,78,14.224
98,81,14.728
104,85,15.786
104,0,0
103,2,0.268
99,5,0.907
96,8,1.494
92,11,1.848
89,14,2.478
86,17,2.81
84,20,3.066
80,23,3.539
79,26,3.729
76,29,4.066
75,32,4.25
74,35,4.564
71,38,4.943
69,41,5.214
67,45,5.656
65,47,6.001
61,50,6.329
59,53,6.648
56,56,7.173
54,59,7.445
51,62,8.054
48,65,8.567
45,68,9.004
42,71,9.438
41,72,9.593
37,74,10.196
33,77,10.473
31,80,10.742
29,83,11.122
26,87,11.873
24,89,12.124
19,95,12.842
16,98,13.42
12,101,14.153
8,104,14.763
6,107,15.178
4,110,15.66
3,113,15.831
2,114,16.058
1,115,16.209
3,0,0
16,8,2.494
21,11,3.355
26,14,4.229
29,17,4.753
31,20,5.098
34,23,5.418
39,26,5.946
43,29,6.556
45,32,6.796
49,35,7.496
53,38,8.19
53,39,8.281
55,41,8.497
56,44,8.77
60,47,9.281
62,50,9.567
65,53,9.948
68,56,10.405
69,57,10.548
70,59,10.913
72,62,11.199
75,65,11.686
78,68,12.148
80,71,12.366
83,74,12.784
86,77,13.174
90,80,13.716
93,83,14.152
96,86,14.499
104,93,15.942
116,104,18.324
119,0,0
118,0,0
119,3,0.04
119,0,0
110,3,0.63
107,6,1.389
105,9,1.975
103,11,2.312
100,12,2.765
96,15,3.432
92,18,3.886
90,21,4.216
86,24,4.816
81,27,5.459
77,30,5.903
73,33,6.539
71,36,6.903
69,39,7.228
67,42,7.604
64,45,8.066
62,48,8.335
59,51,8.682
57,54,9.012
56,57,9.224
55,60,9.369
53,63,9.827
49,66,10.349
48,69,10.641
45,72,11.096
41,75,11.659
35,78,12.347
31,81,12.742
28,84,13.277
26,87,13.883
21,89,14.614
19,92,14.903
14,95,15.783
10,98,16.55
6,101,17.171
4,104,17.728
1,107,18.109
3,0,0
21,8,3.296
27,10,4.253
41,19,6.103
43,21,6.362
45,22,6.714
50,25,7.455
54,28,8.235
56,31,8.565
60,34,9.111
64,37,9.588
69,40,10.389
73,43,11.038
78,46,11.842
83,49,12.509
93,52,13.816
104,58,15.44
104,0,0
81,16,3.187
77,18,3.766
73,21,4.401
70,24,4.787
67,28,5.426
65,30,5.785
61,33,6.129
61,36,6.35
56,39,6.913
54,42,7.303
52,45,7.767
48,48,8.416
45,51,8.846
41,53,9.416
33,56,10.331
28,59,11.082
26,62,11.617
21,65,12.385
19,67,12.698
11,71,14.166
6,74,15.033
1,78,15.787
1,0,0
2,6,0.186
3,8,0.361
4,9,0.613
8,12,1.422
14,15,2.477
19,18,3.305
21,19,3.675
26,24,4.472
27,25,4.637
28,27,5.012
31,30,5.487
34,32,5.825
38,35,6.183
41,38,6.588
43,41,6.914
47,44,7.511
50,47,8.048
52,50,8.341
53,53,8.728
56,56,9.11
61,59,9.718
63,62,9.976
64,65,10.157
66,68,10.41
69,72,10.877
70,74,11.262
72,77,11.514
74,80,11.791
76,83,12.262
81,86,12.888
83,88,13.113
83,89,13.162
93,95,14.502
103,101,15.801
104,102,16.18
119,112,18.353
119,0,0
109,3,0.77
105,6,1.77
101,12,2.544
97,15,3.142
94,18,3.582
90,21,4.086
87,23,4.527
82,26,5.096
81,27,5.253
78,29,5.664
75,32,6.204
71,35,6.771
69,38,7.107
67,42,7.484
65,44,7.832
61,47,8.17
61,50,8.367
59,53,8.682
56,56,9.045
55,59,9.306
52,62,9.791
46,68,10.81
42,71,11.387
41,72,11.55
39,74,11.821
34,77,12.354
31,80,12.736
28,83,13.188
26,86,13.782
22,89,14.261
19,92,14.776
16,95,15.341
13,98,15.837
8,101,16.635
3,107,17.703
2,109,17.976
1,112,18.163
1,0,0
2,3,0.072
3,5,0.246
11,12,1.832
14,15,2.35
19,18,3.233
21,20,3.541
23,21,3.9
26,24,4.401
26,25,4.495
28,27,4.925
31,30,5.353
35,33,5.806
39,36,6.278
43,39,6.836
46,42,7.274
48,45,7.647
53,48,8.454
53,49,8.584
55,51,8.808
57,54,9.232
60,57,9.576
63,60,9.961
65,63,10.224
68,66,10.689
69,67,10.827
69,69,10.946
71,72,11.276
75,75,11.914
79,78,12.47
83,81,13.032
87,84,13.602
93,86,14.407
95,89,14.693
98,92,15.098
102,95,15.748
104,97,16.245
105,98,16.403
108,101,17.099
112,104,17.94
117,107,18.67
119,108,18.896
119,0,0
108,6,1.116
105,9,1.839
104,12,2.115
103,13,2.278
97,18,3.288
94,21,3.688
90,24,4.172
86,27,4.689
83,29,5.109
81,33,5.368
76,35,5.972
74,38,6.398
71,41,6.848
69,44,7.188
67,47,7.607
64,50,8.148
60,53,8.507
58,56,8.806
56,61,9.196
55,62,9.323
52,65,9.8
49,68,10.357
47,71,10.753
45,74,11.086
41,77,11.542
36,80,12.228
32,83,12.577
29,86,13.071
27,89,13.443
26,91,13.854
25,92,14.008
21,95,14.474
19,98,14.864
12,104,16.145
9,106,16.625
2,114,17.997
1,116,18.195
1,0,0
2,8,0.187
2,9,0.298
3,12,0.479
5,15,0.865
7,18,1.402
10,21,1.814
13,24,2.358
14,27,2.55
21,34,3.729
22,36,3.962
25,39,4.416
26,41,4.685
27,42,4.844
31,45,5.547
33,48,5.86
37,51,6.155
41,54,6.669
43,57,6.963
46,60,7.422
49,63,7.892
53,66,8.625
53,67,8.759
55,69,8.963
56,72,9.232
59,75,9.666
61,78,9.873
63,81,10.139
65,84,10.439
67,87,10.634
68,89,10.954
71,93,11.411
73,96,11.672
76,99,12.201
78,102,12.574
79,105,12.617
83,108,13.185
90,113,14.169
96,116,14.846
99,119,15.392
104,123,16.122
104,0,0
102,3,0.421
101,4,0.547
98,6,1.032
94,9,1.568
93,12,1.817
89,14,2.403
85,17,2.896
81,21,3.403
79,23,3.778
76,26,4.106
74,29,4.517
71,32,4.96
67,37,5.648
65,38,5.925
61,41,6.316
60,44,6.62
56,47,7.093
55,50,7.386
53,53,7.651
50,56,8.279
48,59,8.658
45,62,9.097
42,65,9.577
41,66,9.672
38,68,10.106
35,71,10.47
32,74,10.762
30,77,11.141
28,80,11.407
26,83,11.894
26,84,12.051
19,91,13.029
15,95,13.713
14,98,13.905
10,101,14.611
7,104,15.146
5,107,15.601
4,110,15.768
4,113,15.828
3,116,16.094
1,118,16.357
3,0,0
10,3,1.332
16,6,2.528
21,9,3.266
25,12,3.853
27,13,4.265
29,15,4.781
33,18,5.393
40,21,6.153
43,22,6.574
45,24,6.843
49,27,7.542
54,30,8.375
56,33,8.709
61,36,9.36
65,39,9.879
69,41,10.492
69,42,10.627
74,44,11.38
79,47,12.112
84,50,12.854
90,53,13.626
119,72,17.865
119,0,0
113,2,0.275
108,5,1.257
103,8,2.405
100,11,2.881
97,14,3.476
91,16,4.091
88,19,4.608
81,23,5.454
79,25,5.833
75,28,6.325
73,31,6.689
70,34,7.036
68,37,7.537
64,40,8.121
62,43,8.414
59,46,8.769
56,49,9.252
52,52,9.861
48,55,10.574
45,58,10.997
41,61,11.576
36,64,12.221
32,67,12.632
28,70,13.191
25,73,13.849
19,76,14.805
13,81,16.011
5,87,17.466
1,92,17.974
1,0,0
2,1,0.132
2,3,0.283
3,4,0.397
5,6,0.86
9,9,1.655
14,12,2.522
18,15,3.281
21,18,3.784
24,21,4.207
27,23,4.674
27,24,4.87
30,27,5.382
33,30,5.812
36,33,6.069
40,36,6.522
43,39,6.985
45,42,7.276
48,45,7.695
50,48,8.128
53,51,8.765
54,54,8.887
55,57,9.016
56,60,9.227
57,63,9.48
61,66,9.897
63,69,10.159
65,72,10.435
68,75,10.954
69,76,11.017
76,83,12.228
83,89,13.253
89,92,13.839
97,98,14.906
100,101,15.454
104,105,16.26
108,107,17.108
112,110,17.871
116,113,18.638
119,116,19.016
119,0,0
111,3,0.526
108,6,1.29
105,9,1.996
103,11,2.31
98,15,3.172
94,18,3.713
90,21,4.235
88,24,4.525
84,27,4.99
81,29,5.399
80,30,5.549
76,33,6.049
74,36,6.503
71,39,6.917
69,42,7.254
68,44,7.599
67,45,7.69
64,48,8.291
61,51,8.516
56,56,9.137
55,59,9.446
53,63,9.903
50,65,10.384
47,68,10.893
45,71,11.154
41,75,11.73
37,77,12.284
34,80,12.552
31,83,12.883
28,86,13.334
26,89,13.878
25,90,13.995
24,92,14.265
20,95,14.877
19,96,14.966
14,101,15.831
12,104,16.273
8,107,16.85
7,110,17.144
4,113,17.754
1,116,18.193
1,0,0
2,2,0.085
3,5,0.239
8,11,1.428
14,14,2.25
21,21,3.553
26,25,4.483
27,26,4.641
28,29,4.926
31,32,5.375
34,35,5.713
38,38,6.091
42,41,6.744
45,44,7.115
49,47,7.753
53,52,8.564
55,53,8.813
57,56,9.207
59,59,9.532
63,62,9.98
64,65,10.147
68,68,10.736
69,69,10.878
69,71,11.114
72,74,11.516
75,77,11.992
83,83,13.104
88,86,13.699
93,88,14.424
98,91,15.018
103,94,15.759
104,97,16.047
104,0,0
103,3,0.286
94,9,1.684
90,12,2.204
86,15,2.774
81,19,3.364
78,21,3.755
75,24,4.318
70,27,4.898
68,30,5.301
68,33,5.507
65,36,5.948
61,39,6.249
61,42,6.45
58,45,6.821
55,51,7.388
54,54,7.573
52,55,7.88
50,57,8.329
45,60,9.14
41,63,9.632
37,65,10.219
33,68,10.596
29,71,11.218
27,74,11.567
24,77,12.241
20,81,12.845
20,0,0
21,2,0.113
21,3,0.123
23,5,0.513
26,8,0.842
26,10,1.079
27,11,1.252
29,14,1.605
32,17,2.052
35,20,2.403
40,23,2.924
43,26,3.462
49,29,4.308
52,32,4.82
53,35,5.165
56,38,5.519
57,41,5.704
60,44,6.068
62,47,6.368
64,50,6.56
66,53,6.913
69,56,7.428
71,59,7.782
73,62,8.101
75,65,8.461
78,68,8.904
80,71,9.117
83,72,9.555
85,74,9.829
90,77,10.435
93,79,10.937
98,82,11.51
104,86,12.495
2,0,0
4,3,0.344
6,5,0.845
8,8,1.211
9,11,1.397
10,13,1.572
13,14,1.959
20,23,3.262
21,25,3.401
21,26,3.525
25,29,4.022
27,31,4.43
28,32,4.766
30,35,5.07
33,38,5.51
34,41,5.642
38,44,6.003
43,48,6.741
44,50,6.893
47,53,7.334
49,56,7.712
52,59,8.182
53,60,8.488
55,62,8.744
56,65,9.024
59,68,9.453
62,71,9.759
63,74,9.935
65,77,10.213
68,80,10.637
68,81,10.755
69,83,10.951
71,86,11.242
74,89,11.631
75,92,11.906
79,95,12.403
82,98,12.896
83,99,13.009
86,101,13.406
90,104,13.884
93,107,14.348
94,110,14.588
98,113,15.112
103,116,15.871
104,118,16.146
104,0,0
103,1,0.368
100,3,0.752
98,6,1.131
94,9,1.673
93,12,1.91
90,15,2.34
90,18,2.378
85,21,2.998
80,24,3.677
78,27,3.951
74,30,4.539
71,33,5.044
69,36,5.388
65,39,6.05
64,42,6.316
61,45,6.44
60,48,6.685
57,51,7.13
56,54,7.394
53,57,7.709
51,60,8.206
48,63,8.727
45,66,9.115
43,69,9.435
40,72,9.939
37,75,10.359
33,78,10.652
30,81,11.108
28,84,11.422
26,87,11.924
21,93,12.674
18,96,13.14
13,99,14.111
5,105,15.589
3,108,16.047
1,111,16.346
1,0,0
2,3,0.27
7,9,1.156
10,12,1.688
13,15,2.193
16,18,2.713
21,21,3.578
25,24,4.177
28,27,4.867
31,30,5.393
33,33,5.742
43,39,6.9
47,42,7.37
49,45,7.838
53,48,8.581
56,51,8.962
60,54,9.507
62,57,9.804
64,60,10.048
69,63,10.761
69,66,10.89
72,69,11.436
76,72,11.996
83,78,12.978
91,81,14.01
94,84,14.411
104,90,15.94
107,93,16.597
111,96,17.582
115,99,18.272
119,0,0
113,3,0.557
91,9,4.438
70,0,0
79,0,0
14,3,3.157
4,6,4.911
4,9,6.198
3,15,7.681
1,17,8.246
104,0,0
103,2,0.296
103,3,0.406
98,6,1.142
91,9,2.066
83,12,3.099
81,14,3.341
79,15,3.696
75,18,4.191
71,21,4.781
66,24,5.693
62,27,6.277
56,30,7.001
56,33,7.149
54,35,7.394
25,53,11.606
19,56,12.476
14,59,13.351
8,62,14.419
4,65,15.349
2,66,15.654
1,68,15.882
1,0,0
2,7,0.18
2,9,0.276
5,12,0.808
8,15,1.587
14,18,2.538
18,21,3.293
21,23,3.712
27,26,4.683
28,27,5.013
31,30,5.533
34,33,5.88
38,36,6.291
43,39,6.957
46,42,7.418
48,45,7.696
50,48,8.125
53,51,8.674
56,54,9.08
62,59,9.889
64,62,10.093
67,65,10.597
69,68,11.078
71,71,11.474
75,74,12.001
78,77,12.455
83,82,13.13
85,83,13.398
90,86,13.971
91,89,14.243
94,92,14.578
98,95,15.071
104,101,16.243
110,107,17.647
113,110,18.14
119,115,18.504
119,0,0
113,3,0.307
109,6,1.111
105,9,1.951
103,11,2.392
103,12,2.496
98,15,3.25
94,18,3.804
90,21,4.31
86,24,4.82
84,27,5.091
81,30,5.448
79,33,5.776
76,36,6.219
73,39,6.706
71,42,7.01
69,45,7.31
67,47,7.678
67,48,7.768
64,51,8.304
62,54,8.489
59,57,8.828
59,60,8.832
58,62,8.924
58,63,9.035
57,64,9.14
56,65,9.314
55,68,9.549
52,70,10.007
52,71,10.196
47,74,10.91
45,77,11.214
41,81,11.772
37,83,12.335
36,86,12.468
31,89,12.912
28,92,13.417
26,95,13.921
26,96,14.079
23,98,14.431
19,101,15.06
15,104,15.79
8,110,16.96
5,113,17.616
2,118,18.215
1,119,18.401
1,0,0
2,1,0.198
2,3,0.344
5,6,0.891
8,9,1.528
17,14,3.162
20,17,3.626
21,19,3.797
23,20,4.144
26,23,4.627
27,25,4.726
30,29,5.387
33,32,5.88
38,35,6.401
42,38,6.966
43,40,7.047
44,41,7.176
47,44,7.639
50,47,8.146
53,50,8.76
53,51,8.87
55,53,9.079
57,56,9.513
59,59,9.791
62,62,10.156
64,65,10.405
68,68,10.98
68,71,11.039
70,74,11.461
74,77,11.978
77,80,12.476
81,83,13.072
83,84,13.363
91,89,14.345
94,92,14.764
98,95,15.281
104,99,16.436
110,104,17.708
116,107,18.821
119,109,19.184
119,0,0
113,2,0.272
108,5,1.248
106,8,1.754
103,11,2.408
99,14,3.003
96,17,3.543
93,20,3.868
90,23,4.25
88,26,4.619
83,29,5.216
82,32,5.332
81,33,5.489
77,35,5.963
75,38,6.417
72,41,6.883
69,44,7.296
67,47,7.705
66,49,7.922
64,53,8.321
61,56,8.448
59,58,8.76
57,61,9.005
56,65,9.353
54,67,9.575
53,69,9.903
50,70,10.371
48,73,10.722
45,76,11.142
42,79,11.572
41,80,11.719
38,82,12.177
34,85,12.579
31,88,12.913
28,91,13.371
25,94,14.097
21,97,14.624
19,100,14.982
16,103,15.5
13,106,16.08
9,109,16.779
6,112,17.306
3,115,17.887
2,117,18.18
1,118,18.339
1,0,0
2,3,0.194
3,5,0.353
7,8,1.172
8,11,1.426
9,14,1.657
14,18,2.483
16,20,2.851
18,23,3.315
21,26,3.649
23,29,3.995
27,34,4.657
27,35,4.881
30,38,5.277
33,41,5.728
35,44,5.963
40,47,6.466
43,49,6.996
44,50,7.133
48,53,7.739
52,56,8.381
54,58,8.756
55,59,8.966
57,62,9.342
60,65,9.71
61,68,9.948
63,71,10.146
67,74,10.718
68,76,10.944
69,77,11.088
71,80,11.426
74,83,11.846
77,86,12.393
80,89,12.768
83,92,13.221
87,95,13.757
90,98,14.115
93,101,14.533
94,104,14.792
100,107,15.634
104,110,16.414
107,113,17.068
110,116,17.852
116,119,18.805
119,122,19.147
119,0,0
112,3,0.415
108,6,1.08
106,9,1.665
103,13,2.289
96,18,3.417
93,21,3.798
90,24,4.252
86,27,4.76
83,30,5.191
82,31,5.264
81,32,5.426
79,33,5.766
76,36,6.094
73,39,6.626
70,42,6.979
69,45,7.233
68,48,7.486
67,49,7.628
65,51,7.928
64,54,8.177
64,57,8.328
61,60,8.367
61,63,8.554
59,64,8.8
58,66,8.985
56,69,9.28
55,72,9.495
52,75,9.971
49,78,10.523
46,81,11.035
41,85,11.756
37,87,12.293
30,93,12.999
28,96,13.279
25,99,13.969
22,101,14.441
19,105,14.923
2,120,18.097
1,123,18.289
104,0,0
101,3,0.65
96,6,1.461
91,9,1.953
91,12,2.051
88,15,2.497
83,18,3.033
80,21,3.442
78,24,3.703
75,27,4.157
73,30,4.583
71,33,4.834
69,36,5.27
67,39,5.585
64,42,6.201
62,45,6.382
59,48,6.689
57,51,7.003
55,54,7.393
55,57,7.42
52,60,7.991
49,63,8.44
45,66,9.141
42,69,9.541
41,70,9.662
32,75,10.714
29,78,11.217
26,81,11.79
24,84,12.194
19,89,12.909
11,95,14.391
8,98,14.776
6,101,15.23
4,104,15.631
4,107,15.743
1,111,16.138
3,0,0
18,8,2.834
21,9,3.241
25,11,3.837
27,12,4.22
28,14,4.488
31,17,5.072
36,20,5.569
44,23,6.54
48,25,7.201
53,28,8.025
53,30,8.192
55,31,8.415
77,49,11.763
79,53,11.976
82,57,12.45
83,58,12.587
99,67,14.702
104,69,15.482
104,70,15.522
104,72,15.522
104,73,15.623
113,78,17.468
118,82,17.964
119,84,18.13
119,0,0
113,1,0.195
109,4,0.974
103,10,2.368
99,13,2.969
96,15,3.463
94,18,3.755
90,21,4.237
85,24,4.882
81,28,5.376
78,30,5.774
75,33,6.222
73,36,6.618
71,39,6.925
67,43,7.571
64,45,8.171
61,0,0
62,0,0
61,1,0.093
59,3,0.358
56,6,0.805
54,9,1.103
52,10,1.424
50,12,1.842
47,15,2.355
43,18,2.929
41,20,3.206
40,21,3.457
34,24,4.04
32,27,4.206
30,30,4.621
28,33,4.873
26,36,5.311
26,37,5.474
24,39,5.73
22,42,6.054
19,45,6.473
16,48,6.956
15,51,7.297
12,54,7.774
8,57,8.317
5,60,9.005
3,63,9.416
1,65,9.74
3,0,0
5,3,0.433
8,6,1.043
12,12,1.681
13,14,1.824
14,15,1.992
15,18,2.282
18,21,2.832
20,24,3.065
23,27,3.606
26,30,4
27,32,4.253
27,33,4.344
29,36,4.725
31,39,5.07
34,42,5.419
38,45,5.789
42,48,6.387
46,51,6.97
50,53,7.649
54,56,8.351
56,59,8.617
57,62,8.889
59,65,9.108
60,68,9.268
62,71,9.466
64,74,9.699
67,77,10.161
69,79,10.515
69,80,10.624
71,83,10.976
74,86,11.402
80,92,12.319
83,95,12.728
85,98,13.007
88,101,13.348
93,104,14.09
94,107,14.342
98,110,14.857
104,116,15.977
110,122,17.436
114,125,17.999
117,128,18.467
119,129,18.708
119,0,0
113,2,0.258
106,8,1.67
103,11,2.402
90,20,4.268
87,23,4.623
82,26,5.232
81,27,5.416
79,29,5.793
76,32,6.197
74,35,6.53
71,38,6.972
71,40,6.987
69,43,7.407
67,45,7.696
64,46,8.103
61,49,8.37
61,52,8.55
58,55,8.866
56,58,9.334
52,61,9.868
48,64,10.569
44,67,11.188
40,70,11.788
34,73,12.448
31,76,12.774
28,79,13.266
26,82,13.879
20,85,14.74
19,86,14.862
13,91,16.006
9,94,16.63
5,97,17.441
1,100,18.005
1,0,0
2,2,0.206
3,3,0.382
17,12,3.141
21,13,3.653
23,15,4.034
27,17,4.633
27,18,4.761
31,21,5.587
34,0,0
31,2,0.217
27,5,1.162
25,7,1.621
19,11,2.61
5,17,5.234
2,18,5.744
1,19,5.861
1,0,0
2,7,0.188
3,8,0.38
16,15,2.856
21,18,3.666
26,21,4.473
31,24,5.471
31,25,5.966
31,27,6.014
34,0,0
31,1,0.223
28,4,1.046
25,7,1.788
20,10,2.58
19,11,2.678
6,16,5.076
2,18,5.812
1,19,5.926
1,0,0
2,9,0.194
3,11,0.378
5,12,0.881
13,15,2.156
20,18,3.492
21,19,3.645
26,21,4.522
27,22,4.631
30,24,5.288
31,26,5.824
34,0,0
31,3,0.49
28,6,0.984
26,9,1.525
26,10,1.617
20,12,2.528
19,13,2.638
1,20,5.734
50,0,0
54,1,0.728
60,17,1.587
60,0,0
56,3,0.638
53,6,1.055
53,7,1.143
50,9,1.543
44,12,2.569
41,13,2.975
37,14,3.509
31,17,4.085
1,35,9.339
3,0,0
14,6,2.021
20,9,3.071
21,10,3.223
25,12,3.886
27,15,4.299
29,18,4.68
31,21,5.039
34,24,5.373
38,27,5.817
42,30,6.363
43,31,6.447
45,33,6.738
48,36,7.164
50,39,7.558
54,43,8.278
55,45,8.505
58,48,8.981
63,51,9.571
66,54,10.014
68,55,10.299
22,0,0
26,3,0.67
28,6,1.066
29,9,1.344
34,12,1.944
40,15,2.542
43,16,3.045
45,17,3.247
48,20,3.871
51,23,4.307
53,26,4.753
56,29,5.113
59,32,5.563
61,35,5.898
64,38,6.149
67,41,6.667
69,43,6.985
69,44,7.092
71,47,7.53
74,50,7.957
77,53,8.382
79,56,8.611
83,59,9.191
86,62,9.564
90,65,10.081
93,71,10.588
98,74,11.126
102,77,11.807
104,80,12.192
104,0,0
103,2,0.272
103,3,0.386
100,6,0.81
97,9,1.297
94,12,1.674
91,15,2.028
90,18,2.243
87,21,2.633
83,24,3.18
81,25,3.384
80,27,3.559
77,30,3.923
75,33,4.23
72,36,4.687
70,39,4.978
69,42,5.211
67,45,5.619
64,47,6.044
61,50,6.331
61,53,6.545
58,56,6.913
56,59,7.257
55,62,7.485
52,65,8.065
49,68,8.556
46,71,9.033
41,75,9.726
38,77,10.175
34,80,10.574
31,83,10.925
29,86,11.222
26,90,11.973
25,92,12.131
22,95,12.589
19,98,13.077
15,101,13.774
8,107,14.974
3,113,15.939
2,115,16.192
1,116,16.311
119,0,0
113,2,0.197
110,5,0.799
106,8,1.697
104,11,2.195
103,12,2.358
97,17,3.394
93,20,3.832
90,23,4.283
86,26,4.779
81,29,5.424
78,32,5.813
75,35,6.276
73,38,6.701
70,41,7.038
68,44,7.534
67,45,7.69
65,46,8.094
64,49,8.358
61,52,8.558
58,55,9.004
56,58,9.309
55,61,9.504
55,64,9.519
52,68,10.004
49,70,10.532
46,73,11.128
43,76,11.501
41,78,11.78
34,82,12.596
30,85,13.066
27,88,13.561
25,91,14.093
22,94,14.596
19,97,14.99
16,100,15.561
14,103,16.029
10,106,16.668
7,109,17.225
3,112,17.941
1,115,18.254
1,0,0
2,2,0.117
2,3,0.202
3,6,0.321
4,9,0.595
6,12,1.092
8,15,1.539
12,18,2.098
13,21,2.359
15,24,2.683
20,30,3.529
21,31,3.659
24,33,4.108
26,36,4.445
27,37,4.643
28,39,4.994
31,42,5.441
33,45,5.775
36,48,6.027
40,51,6.487
44,54,7.089
47,57,7.547
50,60,8.095
53,63,8.765
56,66,9.059
58,69,9.422
61,72,9.783
62,75,9.918
63,78,10.064
64,0,0
63,0,0
67,3,0.307
69,4,0.677
69,6,0.9
71,8,1.166
72,11,1.343
75,14,1.832
79,17,2.336
82,20,2.83
83,21,2.933
86,23,3.34
90,26,3.792
94,29,4.35
99,32,5.117
104,34,5.866
119,0,0
110,3,0.562
106,6,1.524
103,8,2.215
93,15,3.651
90,18,4.103
84,21,4.855
61,38,8.076
59,41,8.489
56,44,8.988
53,47,9.39
49,50,10.031
45,53,10.743
41,56,11.435
35,59,12.048
31,62,12.475
28,65,13.042
25,68,13.714
21,71,14.218
19,72,14.59
17,74,14.856
7,79,16.807
2,82,17.697
2,83,17.82
1,85,18.042
1,0,0
2,2,0.146
3,4,0.309
9,9,1.58
15,12,2.615
20,15,3.435
21,16,3.636
25,18,4.168
26,20,4.587
27,21,4.796
30,24,5.351
34,27,5.76
37,30,6.096
41,33,6.636
42,36,6.82
45,39,7.174
48,42,7.572
49,45,7.867
52,48,8.335
53,49,8.646
55,51,8.889
58,54,9.426
62,57,9.886
65,60,10.242
66,63,10.446
68,66,10.762
69,67,10.901
69,69,11.103
72,71,11.491
76,77,12.115
77,80,12.334
78,83,12.503
80,86,12.627
83,89,13.101
87,92,13.666
91,95,14.202
94,98,14.564
100,104,15.449
104,108,16.218
111,113,17.751
116,116,18.615
119,118,18.983
119,0,0
112,3,0.386
105,9,1.943
103,11,2.269
102,12,2.443
98,15,3.109
94,18,3.647
91,21,4.075
89,24,4.421
83,27,5.083
81,28,5.334
79,30,5.702
76,32,6.109
72,35,6.64
70,38,6.953
69,41,7.236
68,44,7.585
64,47,8.185
61,50,8.409
59,53,8.777
56,56,9.107
55,59,9.402
53,63,9.871
50,65,10.256
47,68,10.765
44,71,11.304
40,74,11.862
34,77,12.471
32,80,12.677
29,83,13.158
28,85,13.371
27,86,13.56
25,89,14.073
21,92,14.662
20,93,14.801
20,0,0
21,1,0.132
25,5,0.777
27,6,1.099
28,8,1.38
29,11,1.672
31,14,1.983
35,17,2.395
39,20,2.862
43,23,3.455
46,26,3.872
47,27,4.01
48,29,4.278
51,32,4.763
53,34,5.163
54,35,5.274
55,38,5.483
58,41,5.888
59,44,6.002
60,46,6.22
63,49,6.545
69,56,7.377
71,58,7.808
75,61,8.371
78,64,8.935
81,67,9.366
83,68,9.591
86,70,9.967
90,73,10.453
93,76,10.946
98,79,11.507
102,82,12.16
104,85,12.565
104,0,0
102,3,0.508
98,6,1.139
